,ID,Registry_Date,Birth_Year,Age,Education,Marital_Status,Country,Income,Last_Purchase,Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Complaint,TotalMnt,TotalDependents,TotalPurchases
1821,310,2013-12-13,1970,45,Masters,Married,Canada,61872.0,81,0,1,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,0,573,1,21
1822,6261,2013-11-26,1979,36,Bachelor,Married,India,58025.0,81,0,1,270,31,88,11,48,22,3,3,2,10,4,0,0,0,0,0,0,0,470,1,18
1823,6274,2013-11-15,1948,67,Masters,Married,South Africa,83790.0,81,0,0,1076,16,417,42,48,16,1,8,10,6,3,0,0,0,1,1,0,0,1615,0,25
1824,1655,2013-10-19,1979,36,Bachelor,In a relationship,Australia,34350.0,81,1,0,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,48,1,5
1825,2740,2013-09-22,1958,57,Doctorate,Widowed,Spain,33438.0,81,1,1,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,0,90,2,11
1826,4328,2013-09-07,1986,29,Associate,Married,Spain,21955.0,81,1,0,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,0,55,1,8
1827,17,2013-09-06,1971,44,Doctorate,Married,Spain,60491.0,81,0,1,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,1028,1,28
1828,9153,2013-07-29,1964,51,Doctorate,Married,Spain,59304.0,81,0,1,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,0,1048,1,28
1829,520,2013-07-01,1974,41,Bachelor,Married,Spain,34421.0,81,1,0,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,0,30,1,4
1830,8372,2013-07-01,1974,41,Bachelor,Married,South Africa,34421.0,81,1,0,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,0,30,1,4
1831,73,2013-05-26,1953,62,Doctorate,Single,India,51411.0,81,1,2,14,0,3,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,18,3,4
1832,2002,2013-05-20,1958,57,Bachelor,Divorced,Spain,71964.0,81,0,0,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,1870,0,17
1833,6059,2013-03-04,1953,62,Doctorate,In a relationship,Spain,64504.0,81,1,2,986,36,168,16,0,108,7,11,3,4,7,0,0,0,0,0,1,0,1314,3,25
1834,11166,2013-02-02,1961,54,Bachelor,Married,Spain,49678.0,81,0,1,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,0,315,1,14
1835,6257,2013-01-23,1976,39,Masters,Single,South Africa,60482.0,81,0,1,255,43,134,37,14,24,1,7,2,7,7,0,0,0,0,0,0,0,507,1,17
1836,9224,2012-12-12,1972,43,Doctorate,Single,South Africa,55260.0,81,0,1,825,8,53,11,0,242,2,8,10,5,6,0,0,0,0,0,0,0,1139,1,25
1837,8732,2012-11-17,1969,46,Masters,Widowed,Spain,67369.0,81,0,1,1298,0,70,37,14,42,4,7,4,10,4,0,0,0,1,1,1,0,1461,1,25
1838,955,2012-10-28,1962,53,Masters,In a relationship,South Africa,47175.0,81,1,1,167,2,44,6,2,19,7,4,2,4,8,0,0,1,0,0,1,0,240,2,17
1839,4910,2012-08-30,1967,48,Bachelor,Divorced,United States,68743.0,81,0,0,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,0,2074,0,30
1840,564,2012-08-04,1981,34,Doctorate,In a relationship,Spain,56937.0,81,1,0,746,8,125,11,8,8,7,8,6,9,6,0,0,0,1,0,1,0,906,1,30
1841,8931,2014-05-18,1986,29,Bachelor,In a relationship,South Africa,83033.0,82,1,0,812,99,431,237,149,33,1,11,4,10,5,1,0,0,0,0,0,0,1761,1,26
1842,1998,2014-02-07,1976,39,Bachelor,Single,India,37697.0,82,1,0,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,84,1,7
1843,1250,2014-02-07,1976,39,Bachelor,Single,Spain,37697.0,82,1,0,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,84,1,7
1844,8397,2014-01-10,1951,64,Bachelor,Married,Spain,44689.0,82,1,1,18,0,5,0,0,11,2,1,1,2,7,0,0,1,0,0,0,0,34,2,6
1845,9672,2013-12-21,1970,45,Associate,Married,Canada,23162.0,82,1,1,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,65,2,8
1846,2125,2013-11-15,1959,56,Bachelor,Divorced,United States,63033.0,82,0,0,194,61,480,225,112,30,1,3,4,8,2,0,0,0,0,0,0,0,1102,0,16
1847,5975,2013-09-30,1967,48,Doctorate,Single,Canada,40304.0,82,1,0,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,57,1,6
1848,983,2013-09-28,1984,31,Bachelor,Married,United States,40059.0,82,1,0,110,29,92,28,10,145,1,6,2,3,8,0,0,1,0,0,0,0,414,1,12
1849,9938,2013-09-19,1954,61,Bachelor,Married,India,80067.0,82,0,0,519,17,813,27,173,51,1,4,6,6,2,0,0,0,0,1,0,0,1600,0,17
1850,4385,2013-05-31,1981,34,Doctorate,Single,Spain,36038.0,82,1,0,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,47,1,8
1851,1612,2013-05-31,1981,34,Doctorate,Single,Australia,55236.0,82,1,0,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,47,1,8
1852,803,2013-04-05,1968,47,Bachelor,In a relationship,Spain,40521.0,82,1,1,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,21,2,4
1853,10675,2013-04-03,1956,59,Doctorate,Married,Spain,66334.0,82,0,1,909,11,218,0,0,23,2,9,3,5,5,0,0,0,0,0,1,0,1161,1,19
1854,7004,2013-03-16,1984,31,Bachelor,Single,India,11012.0,82,1,0,24,3,26,7,1,23,3,3,1,2,9,0,0,1,0,0,0,0,84,1,9
1855,4432,2013-03-16,1976,39,Bachelor,Divorced,Spain,31615.0,82,1,0,2,3,20,6,11,9,2,2,0,3,7,0,0,0,0,0,0,0,51,1,7
1856,5079,2013-03-03,1971,44,Bachelor,Married,Australia,51965.5,82,1,1,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,0,97,2,10
1857,4475,2013-02-16,1949,66,Doctorate,Married,Spain,69098.0,82,0,0,1315,22,780,145,0,178,1,7,8,9,5,0,0,0,0,0,0,0,2440,0,25
1858,10868,2013-02-06,1951,64,Bachelor,Widowed,Spain,70792.0,82,0,0,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,1272,0,19
1859,6742,2013-01-13,1979,36,Bachelor,Married,Spain,17688.0,82,1,0,2,2,1,3,1,2,1,1,0,2,8,0,0,0,0,0,0,1,11,1,4
1860,5692,2012-12-22,1989,26,High School,Married,South Africa,25443.0,82,1,0,1,4,3,8,9,7,1,1,0,3,8,0,0,0,0,0,0,0,32,1,5
1861,339,2012-11-23,1972,43,Doctorate,Married,Spain,57091.0,82,0,1,462,0,24,6,0,4,2,9,2,5,7,0,0,0,1,0,1,0,496,1,18
1862,10398,2012-08-27,1981,34,Associate,Single,Spain,24336.0,82,1,0,1,6,2,8,2,12,1,1,0,2,7,0,0,0,0,0,0,0,31,1,4
1863,8017,2014-06-19,1981,34,Associate,Married,South Africa,51111.0,83,1,1,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,0,55,2,7
1864,3722,2014-04-16,1972,43,Bachelor,Single,Spain,44503.0,83,1,1,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,48,2,7
1865,7326,2014-03-23,1971,44,Masters,Married,Canada,56850.0,83,0,1,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,0,63,1,6
1866,2416,2014-03-03,1969,46,Doctorate,Single,Spain,66582.0,83,0,0,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,0,1288,0,20
1867,1878,2014-02-18,1985,30,Associate,Married,Spain,23148.0,83,0,0,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,37,0,6
1868,5278,2014-01-25,1964,51,Bachelor,Married,Germany,82224.0,83,0,0,307,26,360,138,31,40,1,6,9,5,3,1,0,0,0,0,0,0,902,0,21
1869,5734,2013-11-20,1974,41,Doctorate,Married,Spain,61917.0,83,1,1,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,91,2,7
1870,4370,2013-11-13,1966,49,Bachelor,In a relationship,India,43482.0,83,2,1,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,0,88,3,9
1871,8405,2013-09-30,1979,36,Bachelor,Divorced,South Africa,68274.0,83,1,1,135,25,51,23,25,46,2,4,2,5,3,0,0,0,0,0,0,0,305,2,13
1872,7617,2013-08-15,1974,41,Bachelor,Single,Spain,42373.0,83,1,1,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,0,163,2,13
1873,10339,2013-06-23,1954,61,Masters,In a relationship,Australia,50943.0,83,0,1,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,0,207,1,11
1874,6376,2013-06-10,1979,36,Bachelor,Single,Australia,57537.0,83,1,0,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,545,1,19
1875,2150,2013-05-11,1958,57,Doctorate,Widowed,Canada,80995.0,83,0,1,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,0,1482,1,22
1876,7386,2013-04-22,1976,39,Bachelor,Divorced,Canada,30992.0,83,1,0,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,43,1,5
1877,3006,2013-04-22,1976,39,Bachelor,Divorced,Canada,30992.0,83,1,0,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,43,1,5
1878,11088,2013-04-21,1971,44,Doctorate,In a relationship,Spain,78642.0,83,0,1,1396,0,322,46,35,17,1,4,9,4,6,0,0,0,0,0,0,0,1816,1,18
1879,5185,2013-02-14,1955,60,Bachelor,Married,South Africa,74268.0,83,0,0,199,66,315,97,174,41,1,4,3,5,2,0,0,0,0,0,0,0,892,0,13
1880,3523,2013-01-23,1962,53,Bachelor,In a relationship,Spain,75072.0,83,0,1,583,34,309,0,22,125,2,5,4,8,3,0,0,0,0,0,0,0,1073,1,19
1881,55,2012-12-07,1963,52,Bachelor,In a relationship,Spain,56253.0,83,0,1,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,0,597,1,22
1882,3807,2012-11-30,1955,60,Bachelor,In a relationship,Spain,59925.0,83,0,1,473,21,176,19,21,56,3,9,2,9,6,0,0,0,0,0,0,0,766,1,23
1883,2453,2012-08-31,1960,55,Bachelor,In a relationship,Spain,62807.0,83,0,1,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,819,1,23
1884,7787,2012-08-31,1960,55,Bachelor,In a relationship,Canada,62807.0,83,0,1,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,819,1,23
1885,2230,2014-05-24,1970,45,Doctorate,Married,Germany,23626.0,84,1,0,27,2,14,0,0,0,3,3,1,3,5,0,0,0,0,0,0,0,43,1,10
1886,8146,2014-05-11,1976,39,Masters,In a relationship,South Africa,46106.0,84,1,1,30,0,8,2,0,14,1,1,1,2,6,0,0,0,0,0,0,0,54,2,5
1887,988,2014-05-07,1965,50,Bachelor,Married,Spain,81168.0,84,0,0,410,0,592,147,22,22,1,6,4,7,3,1,0,0,0,0,0,0,1193,0,18
1888,4832,2014-03-07,1979,36,Bachelor,Married,Spain,27244.0,84,1,0,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,101,1,8
1889,3152,2014-02-25,1957,58,Bachelor,In a relationship,India,26091.0,84,1,1,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,0,89,2,9
1890,11188,2014-02-25,1957,58,Bachelor,In a relationship,Spain,26091.0,84,1,1,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,0,89,2,9
1891,361,2014-02-18,1969,46,Masters,Married,Australia,43142.0,84,1,1,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,20,2,4
1892,5939,2014-01-17,1971,44,Bachelor,In a relationship,Spain,38232.0,84,1,1,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,0,122,2,11
1893,9349,2013-12-19,1985,30,Bachelor,Married,Germany,92533.0,84,0,0,693,21,118,110,147,42,1,6,5,11,2,1,0,0,0,1,0,0,1131,0,23
1894,819,2013-11-05,1945,70,Bachelor,Widowed,Spain,63285.0,84,0,0,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,0,1103,0,25
1895,10120,2013-10-24,1955,60,Bachelor,In a relationship,United States,38946.0,84,0,1,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,257,1,12
1896,4541,2013-10-24,1955,60,Bachelor,In a relationship,Canada,38946.0,84,0,1,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,257,1,12
1897,2456,2013-10-14,1975,40,Doctorate,Married,South Africa,40233.0,84,0,1,80,4,46,0,17,2,5,2,1,5,6,0,0,0,0,0,0,0,149,1,13
1898,2516,2013-06-08,1969,46,Associate,Married,Spain,46831.0,84,1,1,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,78,2,7
1899,11013,2013-03-31,1987,28,Bachelor,In a relationship,Spain,67605.0,84,0,0,336,28,282,184,54,54,1,2,8,6,1,0,0,0,0,0,0,0,938,0,17
1900,9988,2013-03-03,1976,39,Masters,Single,Canada,70379.0,84,0,1,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,860,1,25
1901,1627,2013-01-26,1957,58,Associate,Divorced,Spain,77297.0,84,0,0,408,61,109,48,122,41,1,5,7,9,4,1,0,0,0,0,0,0,789,0,22
1902,1490,2012-11-28,1962,53,Bachelor,Married,Canada,55759.0,84,0,1,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,0,854,1,26
1903,6710,2012-11-17,1951,64,Masters,Single,Spain,58217.0,84,2,1,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,103,3,7
1904,7375,2012-10-25,1976,39,Bachelor,In a relationship,South Africa,51369.0,84,0,1,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,576,1,16
1905,10144,2012-10-25,1976,39,Bachelor,In a relationship,South Africa,51369.0,84,0,1,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,576,1,16
1906,3138,2012-10-20,1956,59,Bachelor,Single,Spain,91249.0,84,0,0,1324,27,119,71,108,27,0,7,9,6,4,1,1,0,1,1,1,0,1676,0,22
1907,1440,2012-09-04,1978,37,Associate,In a relationship,Spain,52513.0,84,0,0,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,1149,0,25
1908,4200,2014-06-17,1970,45,Masters,Married,South Africa,44159.0,85,1,0,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,0,275,1,15
1909,4998,2014-05-23,1962,53,Bachelor,In a relationship,Spain,76081.0,85,0,0,292,30,415,63,33,200,1,4,5,4,2,1,0,0,0,0,0,0,1033,0,14
1910,7321,2014-05-23,1962,53,Bachelor,In a relationship,India,76081.0,85,0,0,292,30,415,63,33,200,1,4,5,4,2,1,0,0,0,0,0,0,1033,0,14
1911,8663,2014-05-22,1974,41,Bachelor,Divorced,Australia,39996.0,85,1,1,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,15,2,4
1912,1958,2014-03-21,1973,42,Doctorate,In a relationship,Spain,55012.0,85,0,1,582,0,65,0,0,13,6,8,2,9,5,0,0,0,0,0,0,0,660,1,25
1913,6963,2014-03-05,1947,68,Bachelor,Single,South Africa,77457.0,85,0,0,675,11,400,15,45,11,1,2,5,10,1,0,0,0,0,1,0,0,1157,0,18
1914,1065,2013-12-29,1963,52,Bachelor,Single,United States,80695.0,85,0,0,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,1918,0,19
1915,2712,2013-12-25,1956,59,Bachelor,Married,Australia,71866.0,85,0,1,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,715,1,20
1916,6049,2013-12-05,1982,33,Masters,In a relationship,Spain,73450.0,85,0,0,1142,51,415,90,69,37,1,7,8,11,3,1,0,1,0,0,0,0,1804,0,27
1917,6605,2013-11-27,1944,71,Doctorate,Divorced,Spain,55614.0,85,0,0,504,13,131,8,0,26,1,9,4,6,7,0,0,0,1,0,0,0,682,0,20
1918,11181,2013-08-29,1949,66,Doctorate,Married,Canada,156924.0,85,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
1919,5234,2013-07-11,1967,48,Associate,In a relationship,Canada,30753.0,85,1,1,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,0,81,2,7
1920,5253,2013-07-09,1956,59,Masters,In a relationship,Spain,54603.0,85,1,1,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,0,227,2,16
1921,11148,2013-05-19,1975,40,Bachelor,In a relationship,Spain,22280.0,85,1,0,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,13,1,4
1922,6289,2013-04-28,1951,64,Masters,In a relationship,Spain,59385.0,85,1,1,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,185,2,10
1923,9743,2013-01-11,1955,60,Bachelor,Married,Canada,76998.0,85,0,1,1449,89,161,69,35,107,2,11,8,8,6,0,0,0,0,1,0,0,1910,1,29
1924,9209,2012-10-14,1971,44,Masters,In a relationship,South Africa,80573.0,85,0,0,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,1564,0,24
1925,6417,2012-10-14,1971,44,Masters,In a relationship,Spain,80573.0,85,0,0,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,1564,0,24
1926,7937,2014-04-18,1982,33,Bachelor,Married,Spain,24711.0,86,0,0,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,58,0,7
1927,6488,2014-04-06,1959,56,Doctorate,Married,Germany,38829.0,86,0,1,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,99,1,8
1928,3194,2014-04-05,1974,41,Doctorate,Single,Canada,71466.0,86,0,0,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,1230,0,19
1929,231,2014-03-11,1956,59,Masters,In a relationship,Spain,28839.0,86,1,1,24,0,7,0,0,1,2,2,0,3,5,0,0,0,0,0,0,0,32,2,7
1930,9697,2014-03-06,1951,64,Bachelor,Married,Spain,53790.0,86,0,2,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,0,542,2,20
1931,4676,2014-03-05,1951,64,Masters,Widowed,Spain,73705.0,86,0,2,612,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,0,1695,2,25
1932,8079,2014-02-26,1982,33,Bachelor,Married,South Africa,22448.0,86,1,0,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,0,55,1,9
1933,10032,2014-01-18,1976,39,Bachelor,Divorced,South Africa,12571.0,86,1,0,3,5,14,2,12,17,4,3,1,3,6,0,0,0,0,0,0,0,53,1,11
1934,10505,2013-12-26,1960,55,Masters,In a relationship,South Africa,73113.0,86,0,0,741,19,154,50,9,28,1,3,4,7,2,0,0,0,0,0,0,0,1001,0,15
1935,2005,2013-12-11,1990,25,Bachelor,Married,Canada,35765.0,86,1,0,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,75,1,8
1936,6940,2013-10-21,1966,49,Doctorate,Single,Spain,46734.0,86,1,2,100,1,39,6,1,76,4,3,2,3,6,0,0,1,0,0,0,0,223,3,12
1937,2304,2013-09-16,1963,52,Doctorate,In a relationship,South Africa,66313.0,86,0,1,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,0,770,1,23
1938,3170,2013-08-31,1957,58,Masters,In a relationship,Spain,68148.0,86,0,0,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,1042,0,15
1939,10466,2013-08-22,1965,50,Bachelor,Married,Spain,44393.0,86,1,1,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,60,2,7
1940,7325,2013-06-29,1986,29,Doctorate,In a relationship,Spain,38197.0,86,1,0,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,40,1,5
1941,455,2013-04-18,1946,69,Doctorate,Married,Spain,51012.0,86,0,0,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,209,0,10
1942,7592,2013-04-18,1946,69,Doctorate,Married,Spain,51012.0,86,0,0,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,209,0,10
1943,4547,2013-04-17,1960,55,Bachelor,In a relationship,Spain,13672.0,86,1,1,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,25,2,6
1944,6825,2013-03-06,1953,62,Bachelor,In a relationship,Canada,41452.0,86,1,1,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,16,2,4
1945,2961,2013-02-26,1982,33,Bachelor,Married,Spain,42081.0,86,1,0,175,10,110,54,6,27,2,6,3,4,6,0,0,1,0,0,0,0,382,1,15
1946,8700,2012-12-22,1986,29,High School,Single,South Africa,14906.0,86,0,0,7,7,14,7,16,15,3,2,1,3,7,0,0,0,0,0,0,0,66,0,9
1947,2278,2012-11-03,1985,30,Associate,Single,United States,33812.0,86,1,0,4,17,19,30,24,39,2,2,1,3,6,0,0,0,0,0,0,0,133,1,8
1948,10703,2012-08-18,1975,40,Masters,Single,Spain,46098.0,86,1,1,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,120,2,11
1949,9,2012-08-18,1975,40,Masters,Single,Canada,46098.0,86,1,1,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,120,2,11
1950,2804,2012-08-18,1975,40,Masters,Single,India,46098.0,86,1,1,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,1,0,120,2,11
1951,4915,2012-08-03,1956,59,Associate,Married,Germany,53230.0,86,0,1,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,732,1,23
1952,3010,2014-05-02,1989,26,Masters,In a relationship,Spain,88420.0,87,0,0,957,153,612,99,95,153,1,4,7,8,1,1,0,1,0,1,0,0,2069,0,20
1953,4279,2014-03-31,1963,52,Associate,Single,Spain,39548.0,87,1,1,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,54,2,7
1954,2564,2014-01-04,1953,62,Bachelor,In a relationship,Spain,61278.0,87,0,1,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,165,1,10
1955,1137,2013-12-29,1964,51,Bachelor,Single,Spain,81246.0,87,0,0,398,190,537,61,156,37,1,4,5,7,1,1,0,1,0,0,0,0,1379,0,17
1956,5084,2013-12-25,1975,40,Bachelor,Widowed,Spain,58330.0,87,0,1,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,1064,1,24
1957,7094,2013-12-25,1975,40,Bachelor,Widowed,Germany,58330.0,87,0,1,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,1064,1,24
1958,6327,2013-12-19,1967,48,Bachelor,In a relationship,United States,65777.0,87,0,0,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,1146,0,17
1959,6131,2013-12-01,1980,35,Associate,Married,Spain,70829.0,87,1,1,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,431,2,16
1960,5798,2013-11-23,1973,42,Masters,In a relationship,Germany,50943.0,87,0,0,445,37,359,98,28,18,1,2,4,8,1,0,0,0,0,0,0,0,985,0,15
1961,10379,2013-11-08,1962,53,Masters,Single,Spain,59247.0,87,0,2,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,574,2,21
1962,606,2013-10-10,1967,48,Bachelor,Single,Spain,25930.0,87,1,1,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,15,2,4
1963,7801,2013-09-12,1959,56,Bachelor,In a relationship,South Africa,54753.0,87,0,1,197,107,227,7,59,131,3,5,2,11,4,0,0,0,0,0,0,0,728,1,21
1964,2445,2013-07-07,1974,41,Doctorate,In a relationship,Spain,28440.0,87,1,0,38,1,24,0,0,0,1,2,0,3,8,0,0,0,0,0,0,0,63,1,6
1965,5346,2013-07-03,1973,42,Associate,Married,Germany,23559.0,87,1,0,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,0,79,1,9
1966,550,2013-05-23,1952,63,Bachelor,Divorced,Spain,62335.0,87,0,1,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,0,708,1,21
1967,4478,2013-03-24,1979,36,Bachelor,Married,India,63777.0,87,1,1,457,5,106,15,17,53,8,11,1,6,8,0,0,0,0,0,0,0,653,2,26
1968,2350,2013-03-22,1972,43,Bachelor,Married,Canada,59666.0,87,1,1,623,53,178,23,17,133,7,3,2,8,8,0,0,0,1,0,0,0,1027,2,20
1969,1118,2013-02-20,1956,59,Masters,Married,Spain,50965.0,87,0,1,544,13,85,8,6,29,3,10,4,5,8,0,0,1,0,0,0,0,685,1,22
1970,1491,2013-02-18,1965,50,Associate,In a relationship,Canada,71488.0,87,0,0,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0,559,0,16
1971,4507,2012-11-27,1952,63,Bachelor,Single,Spain,72228.0,87,0,0,631,28,491,30,14,56,1,6,7,8,3,0,0,0,0,0,0,0,1250,0,22
1972,7023,2012-11-26,1953,62,Doctorate,Single,South Africa,46231.0,87,2,1,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0,263,3,15
1973,6977,2012-10-14,1974,41,Bachelor,In a relationship,Spain,75702.0,87,0,1,1073,0,629,145,37,37,1,10,5,13,6,0,0,0,0,1,0,0,1921,1,29
1974,4042,2012-10-13,1971,44,Bachelor,Divorced,Canada,43300.0,87,0,1,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,1,0,180,1,11
1975,7274,2012-09-28,1957,58,Bachelor,Married,Spain,78618.0,87,0,0,736,163,818,212,163,61,1,4,7,10,2,0,0,0,1,0,0,0,2153,0,22
1976,2902,2012-09-03,1958,57,Bachelor,In a relationship,Australia,51965.5,87,1,1,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,45,2,5
1977,3332,2012-08-29,1985,30,Bachelor,Single,Germany,29760.0,87,1,0,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,165,1,12
1978,7433,2012-08-29,1985,30,Bachelor,Single,Spain,29760.0,87,1,0,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,165,1,12
1979,9386,2014-05-29,1962,53,Bachelor,In a relationship,Spain,50127.0,88,0,1,274,0,21,4,6,15,1,5,1,6,6,0,0,0,1,0,0,0,320,1,13
1980,5176,2013-12-08,1988,27,Bachelor,In a relationship,South Africa,29604.0,88,1,0,7,6,13,7,6,14,1,1,0,3,9,0,0,1,0,0,0,0,53,1,5
1981,10323,2013-10-25,1952,63,Bachelor,Married,Spain,49413.0,88,0,1,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,304,1,13
1982,4682,2013-10-15,1958,57,Bachelor,Married,Germany,51876.0,88,0,0,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,310,0,13
